"classId","name","cell","x","y","z"
"31656","Ryuichi Tai","49F0002B","135.709","63.9408","170.005"
"31646","Xun Yu","49F00100","104.929","32.6865","170.005"
"30979","Hermit","49F50100","134.897","21.1597","94.805"
"37607","Jawaq ibn Janath","4A2D0027","98.534","162.535","8.005"
"32841","Lieutenant Allandal","4AB50019","85","15","240.005"
"9676","Gunther Danby","5B9C0000","103.884","138.306","14.005"
"4213","Leather Crafter","5B9C0000","125.283","136.667","14.005"
"12050","Agent of the Arcanum","5B9C0000","101.506","136.199","14.005"
"28924","Journeyman Fletcher","5B9C0000","86.925","124.774","14.005"
"31284","Jin Ghao","5B9C0025","97.9047","119.038","14.005"
"22890","Aun Paritea","5BA00000","136.336","132.195","30.3511"
"8129","Paul the Monouga","63E80000","134.263","86.9166","131.975"
"30387","Suzuhara Baijin","64D50000","44.8777","102.159","78.005"
"30627","Cyphis Suldow","64D50000","92.1077","75.6184","78.005"
"33967","Zahir","64D50023","106.703","65.3177","81.005"
"33966","Belinda du Loc","64D50107","84.8583","111.03","78.005"
"31689","Drozer","64D5010D","130.532","106.321","78.005"
"23997","Olcris, Nuhmudira's Student","64D50114","84.106","61.4052","78.01"
"12050","Agent of the Arcanum","64D5012C","54.505","34.6436","78.005"
"19127","Verdentine Magnan","65DE0000","191.356","23.9887","146.112"
"15860","Kai Mallan, Sho Enchanter","69D50100","176.154","179.325","197.205"
"26457","Ulgrim the Unappreciated","73080101","52.86","178.105","12.0035"
"70351","Mortified Soldier","76E90104","115.235","223.907","64.805"
"31964","Shemza","79110040","169.73","188.262","200.005"
"31961","Lurza","79110040","180.135","179.864","200.005"
"31962","Dmesne","79110040","188.62","169.241","200.005"
"31963","Rhujun","79110040","169.03","169.198","200.005"
"3917","Collector","7ACA0135","67.0824","15.544","200.005"
"52286","Boone","7AE80001","15.4563","11.149","120.005"
"51960","Kumiko","7AE80001","18.4127","13.3427","120.005"
"51959","George","7AE80001","15.8682","16.5878","120.005"
"43741","Archmage Ichihiri","7AE80001","16.5174","23.4645","120.005"
"51961","Leilah","7AE80002","18.3927","25.7055","120.005"
"43988","Lady Daenerah","7AE80002","5.70667","34.1301","120.006"
"43847","Sir Learth","7AE80002","5.40527","36.104","120.006"
"43804","Sir Donovan","7AE80002","2.49763","37.6587","120.005"
"43740","Hunter","7AE80002","14.3075","32.1673","120.005"
"43495","Gregoria, Gurog Destroyer","7AE80002","9.15501","32.0927","120.005"
"44989","Halvor","7AE80107","20.6915","21.1443","119.205"
"14412","Stranger in Town","7B610105","175.719","162.238","10.01"
"23336","Tackle Master","7C630100","139.702","175.73","1.50417"
"5178","Lubziklan al-Luq","7D630000","23.5602","85.6381","11.9683"
"5365","Akyafi ibn Sumwar","7D640000","85.0516","65.2689","20.805"
"25992","Small Creepy Statue","7D640000","62.3025","173.546","12.005"
"27741","Apprentice Alchemist","7D640000","90.5631","90.5797","12.005"
"44896","Ghaziyah","7D64000D","39.203","102.204","12.005"
"33616","Pathwarden Qanara bint Qolosh","7D640015","58","106","12.005"
"32836","Bhravarn ibn Salizim","7D64001D","86.6364","105.347","12.005"
"42721","Nawaf","7D64010E","91.5019","136.84","12.005"
"5179","Mara al-Luq","7D64013E","85.6987","66.45","12.005"
"5366","Ma'yad ibn Ibsar","7D64013E","89.9014","62.067","12.005"
"44892","A'shadieeyah","7D640140","91.2228","53.6365","12.005"
"12050","Agent of the Arcanum","7D64014C","88.4002","38.4678","12.005"
"12725","Sentry","7D670000","173.415","161.464","50.005"
"5180","Nasun ibn Tifar","7D680103","130.769","33.2556","9.705"
"40462","Rare Exchanger","7E640025","112.432","114.926","12.005"
"9499","Gharu'ndim Low-Stakes Gamesmaster","7E640111","109","114","12.005"
"9499","Gharu'ndim Low-Stakes Gamesmaster","7E640111","107","114","12.005"
"9496","Gharu'ndim High-Stakes Gamesmaster","7E640113","109","102","12.005"
"9496","Gharu'ndim High-Stakes Gamesmaster","7E640113","107","102","12.005"
"9493","Arshid al-Qiyid","7E640119","106.5","108","12.005"
"9502","Gharu'ndim Mid-Stakes Gamesmaster","7E64011B","114","107","12.005"
"9502","Gharu'ndim Mid-Stakes Gamesmaster","7E64011B","114","109","12.005"
"14457","Sentry","7E650000","67.0613","52.118","14.005"
"14459","Sentry","7E650000","78.919","18.0706","14.005"
"14415","Dame Tsaya","7E650100","81.5639","39.0332","14.005"
"6026","Devana bint Hamudi","7F8F0000","168.131","110.708","124.005"
"43900","Higashiyama Akako","7F8F010A","148.878","109.708","124.005"
"12050","Agent of the Arcanum","7F8F011D","157.52","185.984","124.005"
"12239","Jordan Ibn'Ikia","7F8F011D","154.271","182.686","124.005"
"8266","Diyas al-Yat","7F900000","110.697","142.459","144.005"
"12262","Ecorto the Lost Director","7F900000","101.8","110.1","143.062"
"28183","Apprentice Alchemist","7F900000","101.293","145.315","144.005"
"5695","Kuyiza bint Zayi the Translator","7F900112","100.788","153.96","147.205"
"37166","Danira the Dusty","7F900119","110.153","156.947","144.005"
"16892","Arcanum Researcher","7F90011E","106.917","163.318","147.205"
"12725","Sentry","80640000","104.801","58.7744","95.205"
"5177","Ahyara","80640100","152.281","158.103","27.705"
"25483","Darhy, Assistant to Nuhmudira","808F0000","76.254","178.378","124.005"
"34010","Maqudh al Nishadina","808F000E","38","138","124.005"
"38390","Ayesha of the Radiant Blood","808F0014","59.9902","82.7519","124.005"
"11810","Ufet, Prophet of Blades","80900000","60.705","145.487","124.005"
"19464","Coron Usgin","80900000","55.7027","113.29","127.605"
"28476","Coman ibn Rashid","80900000","66.2544","77.6888","124.005"
"38461","Arcanum Mana-smith","80900002","14.613","40.477","124.005"
"28685","Dumida bint Ruminre","8090000F","28.7284","157.145","132.805"
"28689","Husoon","8090000F","35.5111","156.861","132.805"
"36233","Zava bint Laurma","8090000F","35.8395","149.011","127.605"
"37610","Jondor Torgren","80900014","54","94.4866","124.005"
"41524","Kilaf","80900015","59.8557","115.338","132.805"
"41525","Rahina bint Zalanis","80900015","58.2231","114.318","132.805"
"40770","Component Exchanger","80900161","14.5128","38.6134","124.06"
"5636","Dizah ibn Nadqab","828E0000","78.8453","125.981","124.005"
"8766","Chosen of Asheron","82910000","66.2052","154.158","204.005"
"5763","Tazal al-Ashfai","83870000","148.628","3.55096","154.005"
"9228","Ya-Bint-Al-Hawa","856E010E","153.789","157.015","9.705"
"9227","Anid Al-Fadee","856E010F","158.985","157.607","9.705"
"9226","Gabal Feteh","856E010F","159.03","153.85","9.705"
"8403","Janda Sulifiya","8588010F","39.194","139.596","85.205"
"12204","Janda's Apprentice","8588010F","39.8493","136.848","85.205"
"12050","Agent of the Arcanum","85880124","4.79136","99.7571","86.005"
"12050","Agent of the Arcanum","866C0109","128.319","182.815","9.705"
"41567","Lieutenant Grenlin","87550016","62.7562","126.048","10.005"
"41568","Lieutenant Micham","87550016","57.42","125.936","10.005"
"42361","Sir Oakley","87550016","67.741","126.338","10.005"
"41569","Lieutenant Faen","87550100","57.9004","129.019","9.705"
"41570","Lieutenant Zin","87550100","62.9082","129.241","9.705"
"41571","Sir Stavitor","87550100","57.1586","131.279","9.705"
"41561","Dame Alistra","87550100","61.2585","134.182","9.705"
"41562","Jin Ato","87550100","58.8915","135","9.705"
"44288","Bemeth the Gatherer","87630006","22.4487","134.056","8.13478"
"52289","Sir Unell bin Rakke","87630006","20.2878","137.837","8.31435"
"44300","Hammah al Rundik","8763000E","27.1552","136.707","8.005"
"44261","Sir Ibreh bin Kassim","8763000E","34.3198","136.162","8.005"
"42941","Royal Guard","8763000E","28.5796","141.118","8.005"
"42940","Royal Guard","8763000E","36.033","126.42","8.006"
"42945","Royal Guard","8763000E","36.174","131.127","8.006"
"44301","Taylarn bint Tulani","8763000E","36.9552","122.205","8.005"
"44299","T'ing Setsuko","8763000E","38.8821","121.825","8.005"
"44999","Sir Daeglan","8763000E","33.5916","137.757","8.005"
"47052","Fahneph","8763000E","28.7963","122.656","8.005"
"48907","Nekshla","8763000E","26.7037","122.989","8.056"
"44263","Sir Hassim bin Tamarek","87630015","63.1082","113.125","10.4099"
"44262","Sir Adarl","87630016","61.4791","131.33","9.12826"
"44260","Dame Tularin","87630017","50.9524","145.589","8.25103"
"44101","Nephthys","87630101","30.123","131.677","7.705"
"44637","Sha-dekanma","8866001C","88.6466","92.1125","1.06976"
"70033","Farmer Kao","88BF0036","160.286","131.702","90.005"
"5153","Nurbaha bint Dah","8C580119","183.895","58.562","30.005"
"12050","Agent of the Arcanum","90570103","64.0182","175.894","28.005"
"27251","Adara al-Rajin","90580000","103.614","125.657","9.605"
"3918","Collector","90580120","111.103","139.002","5.205"
"5152","Jilsaya bint Dah","90580130","54.5396","54.4963","0.00500001"
"25951","Jalina al-Hajj","9058013E","154.31","112.601","-0.295"
"27744","Apprentice Cook","9058013E","150.461","114.783","-0.295"
"5154","Sarqah bint Ak","905C0100","84.8786","61.4641","27.705"
"6356","Silencia's Magma Golem","90D00000","62.1963","107.7","297.21"
"28921","Journeyman Cook","90D0010D","90.7358","96.4374","277.205"
"25991","Small Creepy Statue","934B0000","56.6477","32.6561","14.005"
"42112","Atamarr","934B000B","28.9113","49.8314","14.1626"
"42601","Kaytin","934B000B","31.11","49.6178","14.1433"
"42618","Merkitz ibn'Akadh","934B000B","24.9083","49.3562","14.118"
"8370","Aino Lunnan-Shin","934B0100","111.748","57.6946","13.705"
"19354","Bhab, Arcanum Tinkerer","934B0102","35.0927","84.9939","16.005"
"19460","Hiro, Arcanum Artificer","934B0102","30.7767","84.0893","16.005"
"19713","Ciandra, Arcanum Alchemist","934B0122","43.6571","34.6215","17.205"
"24224","Alaine the Apprentice","934B0124","28.3398","37.4017","17.205"
"33244","Talar the Apprentice","934B012B","33.9151","30.3088","14.005"
"42716","Cypher the Apprentice","934B012E","35.5683","28.648","17.205"
"8229","Fazyad ibn Raymar","934B0260","132.61","38.8795","-13.595"
"43526","Fayza","934B0305","53.2467","10.8428","14.005"
"5137","Rubid al-Jurma","937F0101","156.734","86.894","33.705"
"3925","Ivory Crafter","94D60100","10.4525","106.653","140.889"
"5898","Yi Yo-Jin","95D60000","85.8443","66.2263","110.005"
"28922","Journeyman Cook","95D60000","101.867","70.522","100.005"
"6889","Gormling the Sneaky Seneschal","95D60107","84","65","100.005"
"5644","Lady Tallial","95D6013E","82.0511","106.693","105.005"
"25989","Small Creepy Statue","97220000","136.152","47.5343","102.005"
"27265","Aun Maerirea","97220000","114.665","57.8951","105.655"
"32217","Qath al-Haddash","9722001E","74.19","126.42","102.005"
"28918","Journeyman Alchemist","9722012C","109.996","114.999","105.205"
"36533","Guard Taziq","9722014C","55.379","102.904","102.005"
"12050","Agent of the Arcanum","9722015A","78.2727","132.41","102.005"
"9545","Darsida al-Qawa","97230100","58.8995","14.1487","101.705"
"27747","Apprentice Fletcher","977B0000","177.649","155.644","0.005"
"12050","Agent of the Arcanum","977B015A","88.2272","113.924","0.005"
"27266","Aun Akuarea","987C0000","63.8769","28.2551","0.005"
"14577","Aun Tikakhe","99E60000","129.837","160.089","78.112"
"14571","Aun Aulakhe","99E60000","176.529","154.191","78.005"
"14578","Aun Saritea","99E60000","152.255","186.349","77.906"
"5138","Saqat","9B7B0101","12.0894","67.4336","21.705"
"25485","Cydna Wren","9D850100","33.4445","108.384","47.705"
"12050","Agent of the Arcanum","9E43012D","10.4119","81.3995","50.005"
"28189","Apprentice Fletcher","9E44013B","53.5344","109.511","69.705"
"24068","Mage Syltyn Rillon","9EA20100","61.5054","31.1707","136.005"
"40534","Celestial Hand Buffing Array","9EE5001B","87.3262","65.9375","82"
"40535","Eldrytch Web Buffing Array","9EE5001B","87.3262","65.9375","82"
"40536","Radiant Blood Buffing Array","9EE5001B","87.3262","65.9375","82"
"80434","Chiriko","9EE50155","154.018","-31.8242","10.805"
"80436","Hanzo","9EE50155","150.055","-31.5156","10.805"
"80427","Consolata","9EE50172","204.762","-18.8828","10.805"
"80432","Janaris bint Bazheer","9EE50198","212.221","-9.99609","10.805"
"80422","Master Mehkar al-Qalam","9EE501AF","194.219","-3","10.805"
"80429","Ilnorra Denasta","9EE501B5","212.221","0","10.805"
"48716","David","9F29000D","29.3148","119.293","290"
"25790","Nip","9F29000E","36.6449","135.789","290"
"25791","Numb","9F29000E","35.9044","132.257","290"
"25789","Robert","9F290016","63.774","123.316","290"
"25788","Chef Pleist","9F290106","14.0807","153.865","290"
"25793","Elijah","9F29010A","57.0838","154.378","290"
"25794","Emma","9F29010E","11.9911","126.915","290"
"25792","The Mayor","9F290112","36.4529","109.191","290"
"24069","Weaponsmith Omaro Nagate","9FA40104","136.317","162.944","86.005"
"22893","Student","A1A40000","67.9252","146.228","50.0055"
"28185","Apprentice Cook","A1A40000","80.2028","92.3667","56.005"
"32360","Londigul Ellic the Armorer","A1A40104","66","151.08","49.925"
"32362","Tomo Genza","A1A40104","61.8207","150.627","49.925"
"32394","Captain Sovano","A1A40111","102.82","160.863","50.045"
"32395","Captain Anrayl","A1A40111","102.873","158.581","50.045"
"32396","Captain Nyino","A1A40111","104.033","160.235","50.045"
"22074","Tiffany Comfore","A1A40165","86.3577","80.7658","55.705"
"22076","Wils Morrem","A1A40165","80.9815","81.1759","55.705"
"22075","Copper Vanurp","A1A40165","86.9713","86.519","55.705"
"9467","Aurutis","A21E0000","127.215","49.6755","565.01"
"9406","Lord Kresovus","A21E0000","89.1623","86.0302","611.055"
"28515","Captain K'rank","A21E0000","77.4115","50.9697","560.322"
"47191","Neelic","A21E0026","99.3527","132.981","569.01"
"9407","Master Ulkas","A21E014F","28.1064","28.8197","561.01"
"28186","Apprentice Cook","A25F0111","155.466","62.1994","19.705"
"12050","Agent of the Arcanum","A260011D","126.342","10.2994","20.005"
"12050","Agent of the Arcanum","A2A40103","30.9222","105.51","50.005"
"8124","Gersan the Sureshot","A3600000","61.1178","172.298","18.005"
"8126","Gerloc the Defender","A3600000","62.9232","174.183","18.005"
"8125","Gervena the Oblique","A3600000","66.28","177.967","18.005"
"3917","Collector","A3A40104","60.2912","84.0818","71.005"
"12725","Sentry","A5B40119","85.9256","83.1413","76.005"
"22894","Tornash","A5B90000","114.079","176.276","128.503"
"34467","Portal Servitor","A5D30027","116.583","152.593","404.01"
"6771","Leikotha","A6720100","105.667","153.294","19.6605"
"12725","Sentry","A8B00000","153.154","105.486","89.205"
"4202","Grilhud the Hermit","A98E0100","105.938","51.2434","19.66"
"22818","Eldrista the Adventurer","A9AC0105","37.0194","14.6406","78.005"
"9495","Aluvian High-Stakes Gamesmaster","A9B20106","82","85.5","94.005"
"9495","Aluvian High-Stakes Gamesmaster","A9B20106","82","82.5","94.005"
"9501","Aluvian Mid-Stakes Gamesmaster","A9B20106","84","85.5","94.005"
"9501","Aluvian Mid-Stakes Gamesmaster","A9B20106","84","82.5","94.005"
"9498","Aluvian Low-Stakes Gamesmaster","A9B20106","86","85.5","94.005"
"9498","Aluvian Low-Stakes Gamesmaster","A9B20106","86","82.5","94.005"
"9492","Monty the Munificent","A9B20113","86.2","93","94.005"
"40463","Rare Exchanger","A9B20114","86.5249","75.3916","94.005"
"30696","Tirenia","A9B40000","101.926","20.4117","94.005"
"44895","Alcott","A9B40019","83.3001","14.0365","94.005"
"33970","Dwennon","A9B4001E","72.993","138.441","66.005"
"33596","Pathwarden Thorolf","A9B40022","97","27","94.005"
"28856","Renald the Eldest","A9B40029","128.52","4.95478","94.005"
"42720","Ealdred","A9B40127","54.1394","136.119","66.005"
"27740","Apprentice Alchemist","A9B4014D","139.637","8.1292","97.005"
"44891","Buckminster","A9B40163","104.414","35.1944","94.005"
"5033","Flinrala Ryndmad","A9B40169","103.072","45.6977","94.005"
"5035","Worcer","A9B40169","107.673","46.0672","94.005"
"30479","Alfrin","A9B40169","108.557","45.203","94.005"
"12050","Agent of the Arcanum","A9B40172","163.152","5.80392","94.005"
"14457","Sentry","AAB30000","16.9439","84.4401","116.005"
"14458","Sentry","AAB30000","58.9473","72.1484","116.005"
"12725","Sentry","AAB30000","111.247","59.1805","127.205"
"27268","Aun Kielerea","AAB30000","33.1758","82.3987","124.805"
"14413","Sir Rylanan","AAB30100","34.9576","87.9917","116.005"
"23336","Tackle Master","AAB50100","2.4279","33.2866","29.4978"
"6770","Kayna bint Iswas","AD7D011E","34.0856","89.6832","55.205"
"33939","Larinne Kerendova","B0AB0100","108.646","87.2406","58.005"
"33963","Pet Baby Thrungus","B0AB0102","116.56","87.7835","58"
"33963","Pet Baby Thrungus","B0AB0102","115.456","88.6296","58"
"33963","Pet Baby Thrungus","B0AB0102","118.054","87.2528","58"
"33963","Pet Baby Thrungus","B0AB0102","117.729","89.8698","58"
"33937","Elise Du Ricard","B0AB0104","118.563","84.5189","58.005"
"33938","Tamara Mistrunner","B0AB0108","116.858","76.3493","54.955"
"33964","Pet Ursuin Cub","B0AB0109","109.603","82.2278","54.001"
"33964","Pet Ursuin Cub","B0AB0109","109.985","77.3806","54.001"
"33964","Pet Ursuin Cub","B0AB0109","109.51","74.5888","54.001"
"33964","Pet Ursuin Cub","B0AB0109","107.062","75.3935","54.001"
"33935","Gharon al-Bhavarn","B0AB010C","112.602","80.3107","61.005"
"33936","Ma-Kii","B0AB010C","108.022","86.3692","61.005"
"33961","Pet Armoredillo Pup","B0AB010C","114.319","81.5258","61.0052"
"33962","Pet Baby Drudge","B0AB010C","113.336","87.3303","61.0023"
"33962","Pet Baby Drudge","B0AB010C","109.539","87.1419","61.0023"
"33962","Pet Baby Drudge","B0AB010E","117.624","87.5115","61.0023"
"33961","Pet Armoredillo Pup","B0AB010E","117.547","83.4876","61.0053"
"33961","Pet Armoredillo Pup","B0AB010E","117.807","80.5045","61.0053"
"25600","Hemmik the Sly","B1A90000","12.1607","175.563","42.2253"
"9527","Larry the Rabbit Master","B3810109","81.57","154.859","23.205"
"31968","Ruined Watcher","B3EC001D","93.3788","110.69","-0.095"
"32561","Bromord Morresten","B46F0018","60","174","42.005"
"32397","Antius Blackmoor Memorial","B46F0018","60","180","48.815"
"51297","Virindi Delegate","B470000F","45.4032","148.884","59.897"
"32510","Royal Guard Adrana","B4700019","80.6359","19.8476","42.005"
"5777","Town Crier","B4700021","112.168","12.26","42.005"
"27899","Bleeargh, Mosswart Swamp Lord","B470002B","137.661","70.5894","42.0066"
"27748","Apprentice Fletcher","B470002B","126.773","68.0279","42.005"
"5063","Dai Ya the Scholar","B470014F","126.95","77.6224","42.005"
"28094","Ydnew","B470014F","124.32","90.0065","42.005"
"12050","Agent of the Arcanum","B470014F","131","91.125","42.005"
"21338","Collector","B4700154","136.361","80.9609","47.605"
"22088","Frest Greelving","B6860000","19.0384","188.356","40.9842"
"23336","Tackle Master","B6A30100","50.4806","136.37","3.4978"
"25682","Xavier, Royal Guard","B7800000","59.3315","58.7778","24.005"
"20204","Slithe Tradittor","B7840102","82.8288","61.0066","29.205"
"5065","Te Ven","B96B0106","80.6309","186.991","4.805"
"21136","Emissary of Asheron","B96F0000","94.8979","109.443","10.005"
"24859","Vincadi","B96F0000","149.146","134.568","10.029"
"24858","Issk","B96F0000","107.82","54.0314","10.805"
"21338","Collector","B9720000","105.522","19.7399","24.005"
"27748","Apprentice Fletcher","B9720000","93.6038","84.1244","34.005"
"27899","Bleeargh, Mosswart Swamp Lord","B9720000","134.261","41.1362","24.0066"
"12050","Agent of the Arcanum","B9720106","83.6165","82.9901","33.705"
"28094","Ydnew","B9720108","58.5052","29.628","19.705"
"5063","Dai Ya the Scholar","B9720109","61.2558","40.0364","19.705"
"5064","Lou Ei ","B9730100","129.502","8.17398","44.405"
