"classId","name","cell","x","y","z"
"43030","Esmond Fielding","BA17011C","88.9983","84.2855","136.805"
"43028","Ansar El-Kerdany","BA17011C","86.3595","86.313","136.805"
"43029","Niccolo De Luca","BA17011C","86.1901","81.5533","136.805"
"25827","Miko Li, Jojii Adherent","BA170131","78.7093","43.3177","132.005"
"28919","Journeyman Alchemist","BA170131","90.141","41.8881","132.005"
"48777","Grularr Wa'ydo","BA170136","81.113","30.937","137.605"
"12050","Agent of the Arcanum","BA17013C","37.7636","177.973","82.005"
"12050","Agent of the Arcanum","BA9E0108","53.6904","33.3188","54.005"
"12238","Bartholomew Steiner","BA9E0108","57.262","33.2901","54.005"
"16892","Arcanum Researcher","BA9F0100","39.2077","183.831","56.005"
"31429","Edobar the Esoteric","BA9F0100","30.525","184.556","56.005"
"5693","Bretself the Translator","BA9F0104","42.4784","180.007","56.005"
"5047","Beltslora","BB80010B","179.556","129.229","47.005"
"38461","Arcanum Mana-smith","BB9F0035","160.647","105.196","70.005"
"28684","Brienne Carlus","BB9F003B","184.688","55.1319","57.005"
"30278","Lenor Turk","BB9F0105","185.456","61.9865","54.005"
"30269","Robert Crow","BB9F0106","176.726","55.0766","54.005"
"30277","Burrell Sammrun","BB9F0106","178.012","63.7687","54.005"
"28687","Kris Cennis","BB9F010A","176.117","56.0742","57.005"
"30276","Joshun Felden","BB9F010D","181.492","64.1704","57.005"
"40770","Component Exchanger","BB9F0117","158.631","105.513","70.0592"
"21489","Asheron's Platinum Golem","BBC70000","180.234","120.857","60.012"
"9056","Eaushi the Trainer","BC110000","68.9851","80.1956","240.008"
"43404","Ka'hiri","BC5D0100","14.5429","108.675","-0.3345"
"8765","Chosen of Asheron","BC9C0000","152.766","170.479","1.905"
"41518","Emily Yarow","BC9E0100","9.52482","108.187","70.005"
"41519","Gustuv Lansdown","BC9E0100","10.0851","106.211","70.005"
"11809","Lieutenant Kenneth","BC9F0000","163.683","130.595","32.005"
"24248","Royal Guard","BC9F0000","92.171","75.176","54.005"
"29770","Guard Fassel","BC9F0000","91.3427","115.728","57.505"
"29768","Guard Sorchia","BC9F0000","92.8121","113.318","57.505"
"29771","Guard Ellyon","BC9F0000","92.682","106.765","57.505"
"32618","Royal Guard Qumasha","BC9F0038","145.319","173.103","32.005"
"34499","Shan Zhen","BC9F003E","187","141","32.005"
"15810","Glysander Cartoth","BC9F0108","18.9094","111.625","73.005"
"7240","Barnar the Tinker","BC9F011C","150.264","14.286","35.005"
"29766","Guard Hamdyn","BC9F0139","77.4417","106.704","57.505"
"29772","Guard Lo Pan","BC9F0140","84.5401","106.395","57.505"
"29767","Guard Haigh","BC9F014A","94.0429","112.518","54.005"
"29769","Guard Devon","BC9F014A","93.684","108.167","54.005"
"28475","Alec","BC9F0150","172.552","127.484","35.505"
"22829","Blind Snowman","BCB90000","105.932","148.943","479.181"
"38389","Arturus of the Eldrytch Web","BDA0001B","94.6456","55.9596","0.230734"
"5838","Jourgensson","BDD20000","182.205","68.453","190.005"
"28920","Journeyman Cook","BDD20000","178.051","105.887","186.005"
"28688","Alison Dulane","BDD2002C","128.682","73.1217","186.005"
"44886","Arianna the Adept","BDD20035","147.509","111.654","186.005"
"33293","Kiriel Shadowborn","BDD2003B","176.591","63.3365","186.005"
"31328","Shanrek the Forger","BDD20101","153.853","117.243","190.005"
"8654","Gillian the Poacher","BDD2010D","156.552","69.0686","186.005"
"5836","Karwin, the Lunatic","BDD2010E","185.824","87.636","186.005"
"5837","Gwillim, the Apprentice","BDD20128","160.27","83.915","186.005"
"5839","MacDugal","BDD2012B","165.875","83.7989","190.005"
"41516","Neela Nashua","BDD2012B","146.047","80.8557","190.005"
"32673","Hassha","BE720102","107","108","1.2"
"12050","Agent of the Arcanum","BE80010A","137.325","35.1687","30.005"
"33542","Lanaith","BED70024","101.954","75.2451","299.194"
"5046","Lord Aleval","BF800000","63.3885","133.95","69.205"
"25717","Guard Chandler Hammett","BF800000","56.0165","108.102","54.005"
"25715","Dame Brinna O'Shea","BF800114","57.1034","132.52","54.005"
"27743","Apprentice Cook","BF80011D","86.4073","56.8294","43.005"
"31967","Devastated Watcher","BFEC001C","82.1413","93.4465","-0.095"
"12127","William Witty","C07F0102","31.1085","150.694","47.205"
"5020","Felscuda","C1740102","156.891","82.7888","19.205"
"5024","Raxanza Folthid","C2740103","107.947","81.3866","24.005"
"5048","Ercel","C3800109","61.6214","133.251","34.005"
"43059","Peda's Assistant","C4B50379","26.1967","123.605","216.405"
"43063","Peda","C4B50379","25.2637","124.577","216.405"
"35904","Crusher","C4B50379","25.4441","131.103","216.405"
"35908","Sasha","C4B5037A","24.3237","139.764","216.405"
"35906","Tikka","C4B5037B","29.9465","142.684","216.405"
"35907","Miko","C4B5037B","25.7079","144.561","216.405"
"43057","Lash","C4B5037B","28.0589","149.027","216.405"
"43058","Thrasher","C4B5037C","15.6135","133.458","216.405"
"43060","Slasha","C4B5037C","18.2476","128.497","216.405"
"35903","Swift-Eye","C4B5037D","16.9571","143.697","216.405"
"43064","Mac","C4B5037D","16.2006","138.605","216.405"
"35905","Deena","C4B5037D","21.0451","136.848","216.405"
"43061","Long-Shot","C4B5037E","20.3846","151.038","216.405"
"43062","Dead-Eye","C4B5037E","23.9041","147.763","216.405"
"35909","Ethan Wintermaine","C4B60002","21.4279","30.8856","318.005"
"35826","Tomihino","C4B60101","12.5558","32.4525","317.705"
"35825","Alicia Swiftblade","C4B60101","14.2061","34.5032","317.705"
"35828","Adrien Swiftblade","C4B60101","16.1488","35.2156","317.705"
"4213","Leather Crafter","C68C0102","154.362","84.9348","21.205"
"27117","Translator Aun Laokhe","C6A90000","92.5098","61.0224","71.281"
"28182","Apprentice Alchemist","C6A90000","74.8342","46.387","42.005"
"53385","Professor of Void Magic","C6A9000B","27.4399","66.9579","42.005"
"53381","Professor of War Magic","C6A9000B","28.8551","65.4934","42.005"
"53384","Professor of Life Magic","C6A9000B","30.4858","64.5441","42.005"
"53383","Professor of Item Magic","C6A9000B","32.3748","64.4928","42.005"
"53382","Professor of Creature Magic","C6A9000B","34.8176","64.5191","42.005"
"49516","Primalist","C6A90019","79.7583","22.9318","43.0405"
"49515","Necromancer","C6A90019","82.3692","22.9877","43.027"
"49514","Naturalist","C6A90019","77.1954","22.9199","43.0315"
"46424","Monroe","C6A9001C","79.591","94.927","42.005"
"31364","Jacob Durstan","C6A9001C","88.2915","86.7162","42.005"
"46776","Blackmoor's Page","C6A90024","107.6","75.2331","42.005"
"25486","Hiyp the Toad","C6A90118","61.8088","44.4733","42.005"
"4213","Leather Crafter","C6A90149","35.4814","28.7693","42.005"
"12050","Agent of the Arcanum","C6A901A2","106.249","62.5899","42.005"
"22934","Anasha","C6A901AE","21.3329","18.6804","42.0891"
"4122","Le-Ai Rea","C7200102","10.2967","106.364","251.205"
"15809","Brontynn Marshad","C7720000","81.1637","109.752","55.205"
"31973","Branwyn","C7A30102","160.985","152.378","38.005"
"33675","Francois di Terli","C7E90020","84.2682","171.951","0.005"
"26536","Grearrk, Mosswart Emissary","C85B0000","41.7155","38.1777","5.9066"
"31430","Ssavish","C8620100","74.5765","85.4139","0.8"
"4794","Brentsella","C8880102","41.499","180.1","34.005"
"12050","Agent of the Arcanum","C88B0103","82.6686","171.759","22.005"
"23348","Astara Duskshield","C88C0000","61.6511","66.5649","22.005"
"27689","Royal Guard Gabrielle","C88C0000","46.3117","102.95","22.005"
"4795","Celcynd the Dour","C88C014A","16.6925","147.142","22.005"
"27746","Apprentice Fletcher","C88C016B","36.6172","78.1191","22.005"
"23336","Tackle Master","C88C0184","160.527","150.313","23.5042"
"32493","Shade of Farelaith","C8DC002B","131.728","59.5521","32.065"
"33673","Tyrina of Arwic","C8E90100","154.798","61.3465","-0.295"
"25826","Honshu Takeda","C91E0000","90.4914","63.1682","220.533"
"25830","Jojii Shrine","C95B0000","79.631","112.448","12.005"
"34305","Hasin Lin","C95B0023","119","63","12.005"
"28190","Apprentice Fletcher","C95B010D","133.777","124.388","10.805"
"24160","Ro Bi-Jor, Apprentice Tailor","C95B0113","77.5382","149.985","13.605"
"33839","Sergeant Huang","C95B0131","117.21","54.326","13.205"
"8402","Tsua Kagemata","C95B0158","127.14","88.3978","16.405"
"12205","Tsua's Apprentice","C95B0158","127.431","91.0297","16.405"
"12050","Agent of the Arcanum","C95B0162","54.8288","79.91","12.005"
"23349","Delton Hardor","C98C0128","134.345","171.453","22.005"
"32052","Merwart Gurglurg","C9E30015","66.1132","97.4886","24.0055"
"32051","Merwart Urglurg","C9E30015","55.4592","97.332","24.0055"
"4201","Drunken Madman","CB3D0000","136.569","26.7439","176.005"
"4796","Mindorla","CC8C010A","40.6375","36.9174","29.005"
"31652","Fergal the Dire","CD41001E","93.87","126.178","54.005"
"15811","Lia Tze","CD410125","89.7945","134.528","62.405"
"12050","Agent of the Arcanum","CD410184","134.499","56.0372","54.005"
"23039","Lartorus","CDB40000","78.793","133.088","231.584"
"27264","Aun Tiulerea","CE940000","175.724","7.53503","18.005"
"9544","Eluard the Namer","CE940100","110.227","130.517","19.705"
"8362","Olivier Rognath","CE950000","110.098","66.1994","20.005"
"28188","Apprentice Fletcher","CE950102","83.4763","15.3482","20.005"
"25896","Samuel, Former Guardian","CE95012E","77.4173","106.369","20.005"
"8404","Alexander the Deft","CE95013F","153.885","30.6923","23.505"
"12203","Alexander's Apprentice","CE95013F","155.488","26.7108","23.505"
"12050","Agent of the Arcanum","CE950163","14.0111","28.7569","20.005"
"19714","Emissary of Asheron","CF950000","159.625","149.861","20.005"
"31966","Watcher of the Deep","D1D7000B","39.757","58.0553","-0.095"
"31932","Dayla Bint Kazm","D3E00016","67.0857","130.389","22.022"
"31934","Colista Fluress","D3E00016","62.4042","127.124","22.005"
"31930","Peng-Ya","D3E00016","56.3533","128.021","22.005"
"31931","Algar Oreksun","D3E00016","52.5725","129.952","21.686"
"43941","Fianhe","D599003F","169.015","146.73","374.006"
"12725","Sentry","D6550116","61.3864","33.9821","52.005"
"43398","Nalicana","D6990007","4.18193","146.614","374.006"
"44950","Chafulumisa","D6990008","6.3558","174.289","374.006"
"5197","Nen Ai","D8530100","79.454","186.352","36.41"
"5196","Drudge Skulker","D8530100","79.2775","182.834","36.41"
"32715","Lo Raen","D955003D","175.883","104.59","20.005"
"25829","Jojii Shrine","DA3B0000","150.298","116.485","0.005"
"3924","Wing Collector","DA3B010F","104.606","88.639","6.805"
"3918","Collector","DA3B0116","105.743","78.6139","6.805"
"33968","Shoichi","DA3B0116","110.636","77.923","6.805"
"23350","Tian Li Quan","DA3B0120","158.821","89.226","4.405"
"27742","Apprentice Alchemist","DA550000","75.7395","153.489","25.005"
"31641","San Ming","DA55001D","73.5787","98.2255","20.005"
"44897","Eiichi","DA55001D","86.3401","104.57","20.005"
"33614","Pathwarden Koro Ijida","DA55001D","82","102","20.005"
"34286","Sayuji Jina","DA55001F","93.7431","148.683","20.005"
"33969","Hadiya bint Anan","DA550135","161.06","59.5328","21.605"
"5193","Oi-Tong Ye ","DA550177","131.437","102.901","20.005"
"5195","Lou Ka","DA550177","134.126","111.581","20.005"
"44893","Benjirou","DA55017C","129.117","103.376","25.605"
"38045","Hiro Ishigame","DA550192","81.415","63.2578","20.045"
"42722","Haruko","DA550192","83.5494","61.5904","20.045"
"12050","Agent of the Arcanum","DA56010C","11.2948","137.561","20.005"
"2225","Binthura the Beggar","DA750000","144.726","95.1201","18.005"
"2223","Orcud the Beggar","DA750000","115.708","119.415","18.005"
"2224","Dinsmal the Beggar","DA750000","172.053","25.0054","18.005"
"28516","Gorak","DA750000","172.756","97.4577","18.01"
"32650","Lieutenant Rothe","DA750032","157.207","32.6797","18.005"
"28414","Royal Guard Tabbeth","DA75012D","160.048","109.205","21.005"
"28917","Journeyman Alchemist","DA75014B","164.44","68.6372","18.005"
"12050","Agent of the Arcanum","DA750157","153.951","59.9231","21.505"
"28184","Apprentice Alchemist","DB3B010D","55.4016","82.3784","28.005"
"12050","Agent of the Arcanum","DB3B011B","17.9629","111.971","2.005"
"9500","Sho Low-Stakes Gamesmaster","DB540100","101.04","139.199","20.005"
"9494","Mi Gan-Zo","DB540100","101.993","134.724","20.005"
"9497","Sho High-Stakes Gamesmaster","DB540100","113","139.2","20.005"
"9497","Sho High-Stakes Gamesmaster","DB540100","111","139.2","20.005"
"9503","Sho Mid-Stakes Gamesmaster","DB540100","108","139.2","20.005"
"9503","Sho Mid-Stakes Gamesmaster","DB540100","106","139.2","20.005"
"9500","Sho Low-Stakes Gamesmaster","DB540100","103","139.2","20.005"
"40464","Rare Exchanger","DB540105","105.546","133.005","25.605"
"28857","Gonjoku Den","DB550006","3.86","130.691","20.005"
"14460","Sentry","DB560000","27.8602","63.3384","20.005"
"14459","Sentry","DB560000","26.2151","104.501","20.005"
"12725","Sentry","DB560000","39.5053","132.866","35.205"
"33805","Royal Guard","DB560004","1.7854","73.6329","20.005"
"14414","Sir Tenshin","DB560100","8.49244","82.3928","20.005"
"6847","Yu Vuo-Ki","DB740007","11.0001","161.65","18.005"
"6848","Dansha-Ki","DB74010A","110.655","41.6003","12.005"
"15774","Balthazar, Royal Guardian","DC3A0100","83.4148","187.428","6.805"
"9546","Jaizen Tan","DC3C0100","86.4454","13.8924","15.705"
"23336","Tackle Master","DC570100","28.6908","27.3248","7.5163"
"12725","Sentry","DE510000","109.504","81.1371","29.205"
"23336","Tackle Master","E43D0100","84.7067","138.076","121.504"
"38461","Arcanum Mana-smith","E44D003E","182.663","136.438","24.005"
"40770","Component Exchanger","E44D0103","177.324","134.578","24.0696"
"28682","Nawamara Ujio","E5320100","181.889","39.9224","32.405"
"28187","Apprentice Cook","E532010F","125.909","35.253","32.405"
"12050","Agent of the Arcanum","E532012E","110.991","184.053","28.005"
"35776","Ook","E53D003E","171.341","122.682","96.0099"
"5122","Wa Shi","E53D0100","174.793","173.865","96.005"
"25832","Han Rin-Jo, Jojii Adherent","E53D0100","182.264","185.105","96.005"
"6890","Miyako Nujou-Wah ","E53D0111","176.317","157.843","96.005"
"27745","Apprentice Cook","E53D0112","178.776","155.896","96.005"
"5121","Shin Ro","E53E0103","83.112","5.9495","120.005"
"25828","Ikomi Ra, Jojii Adherent","E5420108","111.256","17.1963","60.505"
"5120","Ji Ra Ping ","E542010D","106.551","18.515","56.805"
"5694","Fanzen San the Translator","E54E010A","81.3439","81.2322","12.005"
"16892","Arcanum Researcher","E54E0113","90.1063","80.9525","12.005"
"31691","Sara Sen","E632001D","76.4813","105.271","28.005"
"15812","Tai Wo","E6320133","88.5713","32.0443","32.805"
"34016","Master Liao Oazaka","E6320137","80.017","42.458","29.605"
"25987","Small Creepy Statue","E63D0000","62.4202","117.529","86.298"
"12050","Agent of the Arcanum","E63D014C","105.036","60.6905","86.005"
"12050","Agent of the Arcanum","E64E0102","175.407","34.7014","32.005"
"12240","Jubei Minawoto","E64E0102","181.833","36.5427","32.005"
"8767","Chosen of Asheron","E74B0000","46.2744","6.78905","50.3077"
"38388","Kirina of the Celestial Hand","E74D003F","188.138","159.424","32.005"
"11811","Shosa Kiroji Matanui","E74E0000","85.4","134.997","32.005"
"41521","Gan Fo","E74E001F","92.1521","158.532","37.005"
"41520","Akemi Fei","E74E001F","92.4366","154.3","37.005"
"28477","Li Fong","E74E0103","78.6258","155.74","34.005"
"28683","Nawamara Dia","E74E011E","77.2242","64.385","32.005"
"30274","Lu Bao","E74E0133","127","115.776","32.005"
"30273","Rikshen Ri","E74E0133","136.047","115.942","32.005"
"30270","Ilin Wis","E74E0170","114.236","10.2029","36.805"
"30272","Enli Yuo","E74E017C","133.076","91.3891","33.605"
"30271","Kyujo Rujen","E74E0184","148.412","62.4951","33.605"
"30275","Shujio Milao","E74E0193","124.378","156.214","30.805"
"12050","Agent of the Arcanum","E8210102","80.3809","174.323","26.005"
"8441","Zenzaburou Hensu","E9220000","14.0457","36.922","18.9282"
"4213","Leather Crafter","E9220000","47.5879","107.801","0.005"
"3926","Ivory Crafter","E9220000","51.133","7.02002","19.42"
"5119","Inuo KonKou","EA3D0100","9.26962","182.274","78.005"
"22461","Kleeoh","EB7C0102","73.5167","58.5034","11.205"
"8490","MacNiall the Unruled","F2220000","143.743","175.368","18.005"
"25721","Gentleman Jake Hawkins","F2220000","166.064","53.2127","18.005"
"28925","Journeyman Fletcher","F2220100","126.105","132.528","18.005"
"8491","Onda Nakoza","F2230000","151.803","10.0206","18.005"
"12050","Agent of the Arcanum","F2230102","155.427","40.8154","18.005"
"34383","Mr. P","F324002C","140.972","74.1266","1.74917"
"43405","Shade of Lady Adja","F4180112","34.917","18.1413","169.807"
"14923","Grand Sentinel Ehcac","F5180000","172.33","179.718","180.005"
"25990","Small Creepy Statue","F559003D","186.564","105.419","20"
"52272","Royal Guard","F559003D","184.934","115.53","20.005"
"46015","Royal Guard","F559003D","189.354","108.783","20.006"
"46018","Royal Guard","F559003D","183.924","117.673","20.005"
"46016","Umbral Guard","F559003D","188.107","110.621","20.005"
"46014","Umbral Guard","F559003D","187.045","112.187","20.005"
"46017","Royal Guard","F559003E","182.025","121.615","20.005"
"4214","Leather Crafter","F559010B","152.843","106.225","20.005"
"22643","Town Crier","F6810000","66.1941","160.562","51.5908"
"31645","Aidene","F6810040","177.943","184.554","54.764"
"35772","Jilna Fullgood","F6810040","184.684","174.402","63.8756"
"22640","Mayor Ko Ko","F6820000","153.616","59.6561","58.0099"
"28681","Lug","F682001A","94.1757","36.1717","63.4465"
"22642","Brighteyes, the Tailor","F682011C","175.994","30.9674","63.605"
"43072","Emissary of Asheron","F730001E","83.813","140.709","48.005"
"22643","Town Crier","F7810000","67.6088","186.79","46.708"
"22644","Hawker for Ketnan","F7840000","29.4199","145.704","42.005"
"41179","Prison Guard","F838001F","86.9748","159.073","14.005"
"41179","Prison Guard","F8380020","85.071","189.134","14.005"
"41179","Prison Guard","F8380020","84.8761","171.158","14.005"
"41179","Prison Guard","F8380027","101.886","158.635","14.005"
"41179","Prison Guard","F8380027","114.222","158.479","14.005"
"41177","Avarin","F8380028","114.96","171.957","10.005"
"41178","Gate Warden Kris","F8380028","105.973","176.35","10.005"
"41179","Prison Guard","F838002F","128.967","158.906","14.005"
"41179","Prison Guard","F8380030","131.26","171.162","14.005"
"41179","Prison Guard","F8380030","131.26","188.902","14.005"
"40534","Celestial Hand Buffing Array","F92F001A","80.5355","29.9116","148"
"40535","Eldrytch Web Buffing Array","F92F001A","80.5355","29.9116","148"
"40536","Radiant Blood Buffing Array","F92F001A","80.5355","29.9116","148"
"80435","Kagami","F92F0155","13.4922","128.401","76.805"
"80437","Bayani","F92F0155","18.4375","127.014","76.805"
"80428","Digby","F92F0172","-36.3438","115.036","76.805"
"80431","Calhoun","F92F0172","-32.2656","115.34","76.805"
"80433","Pak Li-Shung","F92F0198","-44.2188","106","76.805"
"80421","Master MacTavish","F92F01AF","-26.2188","99","76.805"
"80430","Lormish Littlefinger","F92F01B5","-44.2188","96","76.805"
"41805","Corpse of Radiant Blood Agent","F9300005","12.3117","110.954","88.005"
"41803","Corpse of Celestial Hand Agent","F930000E","28.636","129.403","88.016"
"41804","Corpse of Eldrytch Web Agent","F9300010","39.4892","174.782","86.1491"
"41804","Corpse of Eldrytch Web Agent","F930001C","92.1471","72.0791","109.972"
"41803","Corpse of Celestial Hand Agent","F9300026","96.0737","141.235","88.9329"
"41805","Corpse of Radiant Blood Agent","F930011C","58.0366","156.336","38.405"
"41803","Corpse of Celestial Hand Agent","F9300135","111.977","149.634","38.405"
