Ahurenga,Town,47.1,-90.3
Al-Arqas,Town,-31.1,13.7
Al-Jalima,Town,7.4,4.8
Arwic,Town,33.5,56.8
Ayan Baqur,Town,-59.9,-87.9
Baishi,Town,-49.5,62.5
Bandit Castle,Outpost,66.4,50
Beach Fort Outpost,Outpost,76,-49
Bluespire,Town,39.2,-75.2
Candeth Keep,Town,-87.5,-67.2
Colier,Town,56.7,38.4
Cragstone,Town,25.7,48.7
Crater Lake Village,Town,64.9,13.4
Danby's Outpost,Town,23.3,-28.7
Dryreach,Town,-8.1,73.1
East Lytelthorpe Outpost,Outpost,0.9,54.2
East Nanto Outpost,Outpost,-52.5,85.4
East Rithwic Outpost,Outpost,10.3,61.5
East Samsur Outpost,Outpost,-3.2,22.2
East Yaraq Outpost,Outpost,-21.4,1.2
Eastham,Town,17.5,63.4
Eastwatch Outpost,Outpost,90.3,-43.1
Fiun Outpost,Outpost,95.9,-56.9
Fort Tethana,Town,1.5,-72
Frost Haven,Town,-68.6,25.4
Gharu'ndim Outpost,Outpost,19.8,-3.2
Glenden Wood,Town,29.7,27.2
Greenspire,Town,43,-66.9
Hebian-to,Town,-39.1,83.2
Holtburg,Town,42.3,33.6
Kara,Town,-83,47.1
Khayyaban,Town,-47.5,24.8
Kryst,Town,-74.3,84.5
Lin,Town,-54.6,73.2
Linvak Tukal,Town,-77.8,28
Lytelthorpe,Town,0.6,51.2
MacNiall's Freehold,Town,-73.9,92.3
Mayoi,Town,-61.6,82
Merwart Village,Town,79.9,59.1
Mountain Retreat,Outpost,59.8,-4.2
Nanto,Town,-52.6,81.9
Neydisa Castle,Outpost,69.5,17.5
North Al-Arqas Outpost,Outpost,-28.2,13.9
North Nanto Outpost,Outpost,-49.1,81.7
North Yanshi Outpost,Outpost,-9.9,46.7
North Yaraq Outpost,Outpost,-18.7,-1.6
Northwest Samsur Outpost,Outpost,0.1,16.3
Oolutanga`s Refuge,Town,2.3,95.4
Plateau Village,Town,44.2,-43.4
Qalaba'r,Town,-74.4,19.3
Redspire,Town,40.7,-83.1
Rithwic,Town,10.6,58.3
Samsur,Town,-2.9,19.5
Sanamar,Town,72,-60.9
Sawato,Town,-28.7,59.3
Shoushi,Town,-33.5,72.8
Silyun,Town,87.2,-70.5
South Holtburg Outpost,Outpost,39.5,33.3
South Rithwic Outpost,Outpost,7.5,58.3
South Yanshi Outpost,Outpost,-15.7,46.4
Southast Shoushi Outpost,Outpost,-36.6,75.9
Stonehold,Town,68.8,-21.5
Timaru,Town,44.3,-78.1
Tou-Tou,Town,-28.1,95.7
Tufa,Town,-14.2,5.4
Uziz,Town,-25.5,28.2
Wai Jhou,Town,-61.8,-51.3
West Al-Arqas Outpost,Outpost,-31.3,10.7
West Holtburg Outpost,Outpost,42.3,30.7
West Lytelthorpe Outpost,Outpost,1,48.3
West Shoushi Outpost,Outpost,-33.6,69.8
Westwatch Outpost,Outpost,72.8,-73.3
Xarabydun,Town,-41.9,16.2
Yanshi (Old),Town,-12.7,46.4
Yanshi (Rebuilt),Town,-12.1,42.4
Yaraq,Town,-21.5,-1.6
Zaikhal,Town,13.7,0.6